time,seconds_elapsed,z,y,x
1683125722037894400,0.170894287109375,2.3999547958374023,-7.125882625579834,0.6239180564880371
1683125722055726000,0.18872607421875,2.3817338943481445,-7.164646625518799,0.6364759802818298
1683125722073568000,0.206568115234375,2.295116424560547,-7.263492107391357,0.6416651606559753
1683125722091407600,0.22440771484375,2.301386833190918,-7.235170364379883,0.6392620801925659
1683125722109244700,0.24224462890625,2.3872151374816895,-7.164036750793457,0.6425616145133972
1683125722127084000,0.260083984375,2.3644967079162598,-7.181121826171875,0.6281678080558777
1683125722144909300,0.277909423828125,2.2979021072387695,-7.246983528137207,0.6205309629440308
1683125722162760400,0.295760498046875,2.3236632347106934,-7.228675842285156,0.6128031015396118
1683125722180597000,0.313596923828125,2.3763952255249023,-7.168971061706543,0.6128422021865845
1683125722198438400,0.3314384765625,2.347999095916748,-7.1844682693481445,0.6157483458518982
1683125722216271600,0.349271728515625,2.3107805252075195,-7.243083477020264,0.6192684173583984
1683125722234116900,0.367116943359375,2.3248085975646973,-7.221248149871826,0.6312010884284973
1683125722251951000,0.384951171875,2.3639612197875977,-7.175042152404785,0.6356652975082397
1683125722269790200,0.402790283203125,2.3415398597717285,-7.201390743255615,0.6349114179611206
1683125722287619000,0.420619140625,2.306746006011963,-7.237117767333984,0.6254738569259644
1683125722305462800,0.438462890625,2.338062286376953,-7.210824012756348,0.6258439421653748
1683125722323304400,0.456304443359375,2.3567824363708496,-7.183797359466553,0.6188398599624634
1683125722341143800,0.474143798828125,2.3277831077575684,-7.206471920013428,0.6115548610687256
1683125722358968800,0.49196875,2.3139023780822754,-7.2178239822387695,0.6097737550735474
1683125722376817200,0.509817138671875,2.3346657752990723,-7.198922634124756,0.6195526123046875
1683125722394657800,0.52765771484375,2.3503689765930176,-7.1798272132873535,0.6282563209533691
1683125722412484900,0.54548486328125,2.3317956924438477,-7.2006988525390625,0.6313844919204712
1683125722430333000,0.5633330078125,2.3175253868103027,-7.211662292480469,0.630033552646637
1683125722448174800,0.5811748046875,2.335669994354248,-7.191442966461182,0.6250892877578735
1683125722466007800,0.5990078125,2.346573829650879,-7.187488555908203,0.6257964372634888
1683125722483848700,0.6168486328125,2.3285231590270996,-7.196707248687744,0.6213461756706238
1683125722501690000,0.634690185546875,2.318608283996582,-7.200565338134766,0.6180474162101746
1683125722519526700,0.652526611328125,2.333311080932617,-7.181981563568115,0.6109088659286499
1683125722537366000,0.670365966796875,2.34218168258667,-7.177418231964111,0.617504894733429
1683125722555203000,0.688203125,2.3226194381713867,-7.192208290100098,0.6176722049713135
1683125722573040400,0.706040283203125,2.3156723976135254,-7.19573974609375,0.6203010678291321
1683125722590880300,0.72388037109375,2.332253932952881,-7.185455322265625,0.6293100118637085
1683125722608716000,0.741716064453125,2.327411651611328,-7.183114051818848,0.6327741742134094
1683125722626552800,0.759552734375,2.3105697631835938,-7.189119338989258,0.6187852621078491
1683125722644393500,0.7773935546875,2.321857452392578,-7.1830925941467285,0.6248106956481934
1683125722662233000,0.795233154296875,2.3265223503112793,-7.174920558929443,0.6197142601013184
1683125722680070100,0.813070068359375,2.323794364929199,-7.171008110046387,0.6193982362747192
1683125722697905400,0.830905517578125,2.3152289390563965,-7.181729316711426,0.62038254737854
1683125722715746800,0.848746826171875,2.3121352195739746,-7.180601119995117,0.6191450953483582
1683125722733572000,0.866572021484375,2.3181004524230957,-7.168473720550537,0.6236041188240051
1683125722751424300,0.88442431640625,2.3200178146362305,-7.1724019050598145,0.6288531422615051
1683125722769263900,0.902263916015625,2.309123992919922,-7.171939373016357,0.6212903261184692
1683125722787100000,0.920099853515625,2.3097634315490723,-7.172754287719727,0.6198849081993103
1683125722804939300,0.937939208984375,2.3198862075805664,-7.1682658195495605,0.6204240322113037
1683125722822775800,0.95577587890625,2.309377670288086,-7.173758506774902,0.623529314994812
1683125722840616700,0.97361669921875,2.3007283210754395,-7.171480655670166,0.6166757345199585
1683125722858453800,0.991453857421875,2.3083229064941406,-7.172895431518555,0.6172647476196289
1683125722876292400,1.009292236328125,2.3135342597961426,-7.163430690765381,0.6228344440460205
1683125722894129700,1.027129638671875,2.3094558715820312,-7.160713195800781,0.6140956282615662
1683125722911954200,1.0449541015625,2.303065776824951,-7.166891574859619,0.6242473125457764
1683125722929804500,1.062804443359375,2.3019556999206543,-7.161053657531738,0.6243149042129517
1683125722947640800,1.080640869140625,2.305619239807129,-7.157036304473877,0.6181696653366089
1683125722965483300,1.098483154296875,2.2973175048828125,-7.149636745452881,0.6210415363311768
1683125722983319300,1.1163193359375,2.286929130554199,-7.1485395431518555,0.6264610290527344
1683125723001162200,1.134162353515625,2.2959237098693848,-7.148855209350586,0.6226200461387634
1683125723018998800,1.151998779296875,2.2974915504455566,-7.147799015045166,0.6151395440101624
1683125723036835800,1.1698359375,2.2893853187561035,-7.1461944580078125,0.6157553791999817
1683125723054675200,1.18767529296875,2.2941880226135254,-7.1387939453125,0.6220769882202148
1683125723072511500,1.205511474609375,2.29025936126709,-7.1315813064575195,0.6158534288406372
1683125723090353200,1.223353271484375,2.282471179962158,-7.136569976806641,0.6229219436645508
1683125723108186400,1.241186279296875,2.2776846885681152,-7.134101390838623,0.6188448667526245
1683125723126031400,1.25903125,2.277268409729004,-7.130140781402588,0.6137198805809021
1683125723143866000,1.2768662109375,2.278850555419922,-7.129016399383545,0.6155171990394592
1683125723161705200,1.294705322265625,2.2792420387268066,-7.132575511932373,0.6186326146125793
1683125723179542000,1.3125419921875,2.276432991027832,-7.123133659362793,0.6147140264511108
1683125723197381600,1.330381591796875,2.275111675262451,-7.125066757202148,0.6151895523071289
1683125723215217000,1.348216796875,2.271636486053467,-7.117198944091797,0.6190304756164551
1683125723233061400,1.366061279296875,2.2683677673339844,-7.118268013000488,0.6158337593078613
1683125723250896000,1.383895751953125,2.2652359008789062,-7.116891384124756,0.6140270829200745
1683125723268735000,1.40173486328125,2.2597460746765137,-7.116065979003906,0.6134942173957825
1683125723286572000,1.419572021484375,2.260805130004883,-7.116147518157959,0.6150010824203491
1683125723304399600,1.437399658203125,2.2589011192321777,-7.112972259521484,0.6184983253479004
1683125723322245400,1.455245361328125,2.250237464904785,-7.102370738983154,0.6140956282615662
1683125723340088600,1.473088623046875,2.2494874000549316,-7.105832576751709,0.6129306554794312
1683125723357924600,1.490924560546875,2.2504234313964844,-7.097536563873291,0.6169263124465942
1683125723375764700,1.5087646484375,2.2430267333984375,-7.097625255584717,0.6139403581619263
1683125723393600500,1.5266005859375,2.243776321411133,-7.097148418426514,0.6103624105453491
1683125723411439900,1.54443994140625,2.2457895278930664,-7.086130142211914,0.6115542650222778
1683125723429280800,1.56228076171875,2.243499279022217,-7.09249210357666,0.6108506917953491
1683125723447115000,1.580114990234375,2.2280654907226562,-7.090167045593262,0.6079143285751343
1683125723464950500,1.597950439453125,2.235417366027832,-7.08222770690918,0.6123430728912354
1683125723482790700,1.615790771484375,2.225353717803955,-7.082442283630371,0.6118354797363281
