time,seconds_elapsed,z,y,x
1683132143601812200,0.114812255859375,9.189037322998047,2.1930220127105713,0.20458634197711945
1683132143619655400,0.132655517578125,9.873982429504395,0.7357929348945618,0.05742774158716202
1683132143637506800,0.1505068359375,9.479764938354492,1.6773686408996582,0.13040883839130402
1683132143655348700,0.1683486328125,10.109675407409668,1.3800604343414307,-0.14057832956314087
1683132143673185500,0.186185546875,9.634101867675781,1.1318050622940063,0.14416755735874176
1683132143691025000,0.20402490234375,10.026525497436523,1.425524115562439,-0.3768695592880249
1683132143708868000,0.2218681640625,9.787242889404297,0.9361918568611145,0.31046873331069946
1683132143726709000,0.239708984375,9.824930191040039,1.212562918663025,-0.3978067636489868
1683132143744548400,0.25754833984375,9.579665184020996,1.1108678579330444,0.4013960063457489
1683132143762388500,0.275388427734375,9.54078197479248,1.430309772491455,-0.26201409101486206
1683132143780211500,0.29321142578125,9.671789169311523,1.0941181182861328,0.23988047242164612
1683132143798069000,0.311069091796875,9.441479682922363,1.6630117893218994,-0.09990034252405167
1683132143815909600,0.32890966796875,9.745368003845215,0.5970092415809631,0.06819544732570648
1683132143833749500,0.34674951171875,9.390632629394531,1.8299111127853394,-0.010169495828449726
1683132143851593000,0.364593017578125,9.89432144165039,0.5533402562141418,0.064606212079525
1683132143869431800,0.382431884765625,9.400203704833984,1.9537396430969238,0.11066804826259613
1683132143887270400,0.4002705078125,10.01456069946289,1.0713863372802734,-0.035892341285943985
1683132143905110500,0.418110595703125,9.610174179077148,1.4273186922073364,0.19322042167186737
1683132143922950700,0.43595068359375,10.129416465759277,1.587039589881897,-0.2907279431819916
1683132143940790800,0.453790771484375,9.723833084106445,0.8919246196746826,0.22552353143692017
1683132143958612500,0.471612548828125,9.960124015808105,1.3561322689056396,-0.4534398913383484
1683132143976470300,0.48947021484375,9.756135940551758,0.9840483069419861,0.3655036687850952
1683132143994311700,0.507311767578125,9.5802640914917,1.220937728881836,-0.349352091550827
1683132144012151800,0.52515185546875,9.693324089050293,1.1443674564361572,0.2925225794315338
1683132144029992200,0.5429921875,9.460023880004883,1.6002001762390137,-0.11964113265275955
1683132144047833000,0.5608330078125,9.754940032958984,0.8524430394172668,0.10289137065410614
1683132144065672700,0.578672607421875,9.410971641540527,1.7407784461975098,-0.05623133108019829
1683132144083509500,0.596509521484375,9.830313682556152,0.48095735907554626,0.01734796352684498
1683132144101348400,0.614348388671875,9.366106033325195,1.862214207649231,0.03409772366285324
1683132144119195600,0.632195556640625,10.025328636169434,0.7770691514015198,-0.01375873014330864
1683132144137033200,0.650033203125,9.40917682647705,1.6875381469726562,0.21774685382843018
1683132144154874600,0.66787451171875,10.088738441467285,1.373480200767517,-0.21954147517681122
1683132144172714000,0.6857138671875,9.648459434509277,1.069591760635376,0.251844584941864
1683132144190553900,0.703553955078125,10.04865837097168,1.5499508380889893,-0.4295116662979126
1683132144208394500,0.72139453125,9.795618057250977,0.8267202377319336,0.30927231907844543
1683132144226233000,0.739233154296875,9.660423278808594,1.2424731254577637,-0.41994038224220276
1683132144244074800,0.75707470703125,9.737591743469238,1.0121639966964722,0.32123643159866333
1683132144261915100,0.7749150390625,9.408578872680664,1.4590235948562622,-0.16450655460357666
